open_time,open,high,low,close,volume,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
2025-01-04 20:30:00,98414.3,98662.0,98354.6,98500.1,1896.325,1096.093,107975715.0449
2025-01-04 20:45:00,98500.1,98606.7,98500.0,98577.4,840.844,368.872,36349279.3344
2025-01-04 21:00:00,98577.4,98760.9,98502.7,98507.5,1527.404,813.167,80206940.2734
2025-01-04 21:15:00,98507.6,98637.1,98473.3,98487.1,973.802,335.462,33056318.36
2025-01-04 21:30:00,98487.0,98487.1,98307.8,98350.0,682.118,248.96,24498795.5926
2025-01-04 21:45:00,98350.0,98382.2,98300.0,98335.8,424.235,175.663,17272979.7031
2025-01-04 22:00:00,98335.8,98380.1,98300.0,98300.2,387.634,184.601,18150178.6406
2025-01-04 22:15:00,98300.1,98313.8,98232.0,98234.0,593.977,182.347,17920433.738
2025-01-04 22:30:00,98234.0,98421.2,98233.9,98365.4,468.087,313.902,30869656.9956
2025-01-04 22:45:00,98365.5,98461.1,98325.1,98372.5,331.099,198.747,19558600.3317
2025-01-04 23:00:00,98372.4,98390.5,98076.4,98139.8,1233.422,297.127,29188091.9654
2025-01-04 23:15:00,98139.8,98239.7,98135.2,98186.4,382.636,237.822,23355003.8447
2025-01-04 23:30:00,98186.4,98246.2,98159.9,98174.6,310.539,140.199,13766583.5926
2025-01-04 23:45:00,98174.5,98266.7,98159.8,98173.2,336.842,176.047,17288040.1133
2025-01-05 00:00:00,98173.2,98299.0,98108.3,98240.5,482.608,220.908,21690613.9393
2025-01-05 00:15:00,98240.5,98349.8,98154.1,98235.8,445.964,228.034,22406562.0201
2025-01-05 00:30:00,98235.8,98313.9,98192.0,98213.3,395.473,186.003,18274923.3482
2025-01-05 00:45:00,98213.2,98243.3,98153.8,98178.3,210.4,76.098,7471765.0567
2025-01-05 01:00:00,98178.3,98260.3,98107.1,98239.2,500.982,317.878,31213483.8491
2025-01-05 01:15:00,98239.1,98287.7,98168.0,98168.0,269.073,87.359,8582140.3946
2025-01-05 01:30:00,98168.0,98173.0,98013.3,98124.9,714.185,259.509,25453270.8131
2025-01-05 01:45:00,98125.0,98125.0,98001.1,98086.6,549.888,235.172,23056908.3344
2025-01-05 02:00:00,98086.6,98166.8,98086.6,98150.5,412.839,283.063,27776004.8105
2025-01-05 02:15:00,98150.5,98178.5,98105.0,98140.1,228.25,122.638,12036413.2606
2025-01-05 02:30:00,98140.1,98157.5,98067.0,98117.1,233.227,115.047,11286218.3904
2025-01-05 02:45:00,98117.0,98196.7,98110.5,98195.5,213.42,158.553,15562529.5623
2025-01-05 03:00:00,98195.5,98200.0,98117.8,98130.6,206.426,94.971,9321859.8049
2025-01-05 03:15:00,98130.5,98155.7,98080.0,98125.9,247.619,122.066,11975712.1184
2025-01-05 03:30:00,98125.9,98151.1,98054.3,98058.8,219.451,95.288,9348256.4561
2025-01-05 03:45:00,98058.7,98166.6,98030.0,98160.1,326.934,189.021,18546358.2906
2025-01-05 04:00:00,98160.0,98361.0,98160.0,98229.2,1118.661,561.67,55195677.2655
2025-01-05 04:15:00,98229.2,98496.3,98206.5,98454.0,1101.993,587.958,57846407.0233
2025-01-05 04:30:00,98454.1,98454.1,98339.9,98340.0,653.076,149.694,14730434.5413
2025-01-05 04:45:00,98340.0,98356.9,98300.0,98319.6,220.715,81.447,8009412.7379
2025-01-05 05:00:00,98319.6,98342.1,98250.8,98289.0,660.173,111.086,10919928.3664
2025-01-05 05:15:00,98289.0,98400.0,98225.3,98399.9,674.364,276.443,27184993.1957
2025-01-05 05:30:00,98399.9,98473.3,98284.4,98329.4,418.119,242.393,23848767.1003
2025-01-05 05:45:00,98329.4,98354.9,98254.2,98307.4,250.484,94.493,9288322.0617
2025-01-05 06:00:00,98307.3,98318.2,98250.0,98271.9,247.182,85.359,8388795.9119
2025-01-05 06:15:00,98271.9,98363.1,98271.9,98334.4,303.609,161.707,15897844.3997
2025-01-05 06:30:00,98334.4,98363.4,98284.2,98352.1,189.365,97.525,9590187.8284
2025-01-05 06:45:00,98352.1,98463.4,98322.0,98413.0,516.443,317.298,31226606.5726
2025-01-05 07:00:00,98412.9,98430.5,98334.3,98334.3,304.326,89.324,8789031.7087
2025-01-05 07:15:00,98334.4,98374.5,98300.5,98300.6,222.272,97.184,9557649.2605
2025-01-05 07:30:00,98300.5,98324.5,98280.0,98301.9,195.803,92.694,9111657.1114
2025-01-05 07:45:00,98301.9,98308.1,98225.3,98225.3,287.651,78.808,7743458.1896
2025-01-05 08:00:00,98225.3,98225.4,97852.2,97907.7,2802.287,925.519,90691044.406
2025-01-05 08:15:00,97907.6,97907.7,97712.2,97850.0,1815.943,842.773,82448883.4476
2025-01-05 08:30:00,97849.9,97909.0,97788.0,97847.0,844.764,474.985,46479825.7171
2025-01-05 08:45:00,97847.0,97880.9,97775.0,97826.0,409.023,214.142,20946941.6176
2025-01-05 09:00:00,97825.9,97900.9,97763.0,97870.8,533.92,287.86,28164695.0903
2025-01-05 09:15:00,97870.8,97901.5,97772.0,97772.0,551.335,173.604,16986322.7377
2025-01-05 09:30:00,97772.1,97862.8,97750.0,97862.7,378.21,224.36,21942392.5022
2025-01-05 09:45:00,97862.8,97874.3,97596.0,97620.0,1284.847,548.393,53564366.7343
2025-01-05 10:00:00,97619.9,97739.8,97533.6,97687.8,1403.045,694.829,67846669.5271
2025-01-05 10:15:00,97687.9,97722.5,97557.9,97558.0,628.157,276.451,26999069.1978
2025-01-05 10:30:00,97557.9,97682.4,97557.0,97660.3,482.365,319.102,31155329.7542
2025-01-05 10:45:00,97660.3,97719.3,97654.2,97693.8,375.923,174.626,17057693.9915
2025-01-05 11:00:00,97693.8,97741.1,97640.0,97672.8,437.889,229.839,22451963.5953
2025-01-05 11:15:00,97672.8,97800.0,97672.8,97686.5,501.433,264.456,25851404.9272
2025-01-05 11:30:00,97686.5,97700.0,97579.0,97633.1,454.739,186.756,18230306.6405
2025-01-05 11:45:00,97633.1,97633.1,97569.6,97609.5,290.326,142.642,13921856.4326
2025-01-05 12:00:00,97609.5,97711.7,97520.6,97695.3,752.246,324.995,31727798.3819
2025-01-05 12:15:00,97695.3,97896.5,97631.8,97677.8,1235.509,795.64,77801063.0442
2025-01-05 12:30:00,97677.8,97766.8,97628.0,97737.9,394.29,224.571,21941816.8514
2025-01-05 12:45:00,97737.9,97920.0,97701.1,97720.0,885.746,453.869,44405410.4814
2025-01-05 13:00:00,97720.1,97879.3,97700.0,97814.0,397.478,223.456,21852624.0066
2025-01-05 13:15:00,97813.9,97928.0,97800.1,97925.0,625.658,394.419,38604818.6972
2025-01-05 13:30:00,97925.1,97988.0,97822.5,97835.0,853.063,369.605,36189433.9343
2025-01-05 13:45:00,97835.1,97835.1,97633.9,97654.6,769.963,302.406,29546586.8586
2025-01-05 14:00:00,97654.5,97744.3,97544.1,97609.8,829.406,379.739,37074288.3129
2025-01-05 14:15:00,97609.8,97609.9,97227.0,97438.7,4009.881,1738.564,169264887.7019
2025-01-05 14:30:00,97438.7,97640.0,97331.0,97630.2,1560.191,816.912,79654346.8682
2025-01-05 14:45:00,97630.2,97932.7,97630.1,97811.1,1718.51,964.932,94379379.8934
2025-01-05 15:00:00,97811.0,97987.2,97767.0,97774.5,1118.501,519.245,50828215.001
2025-01-05 15:15:00,97774.6,97871.5,97641.9,97863.1,833.913,349.53,34171147.6706
2025-01-05 15:30:00,97863.1,98248.5,97863.1,98031.2,2682.804,1696.708,166431641.3336
2025-01-05 15:45:00,98031.3,98118.0,97950.0,97986.6,537.54,221.269,21692034.0445
2025-01-05 16:00:00,97987.1,98297.3,97936.8,98148.9,1426.141,734.639,72105069.5876
2025-01-05 16:15:00,98149.0,98188.2,97984.1,98032.9,705.197,271.078,26581801.2907
2025-01-05 16:30:00,98032.9,98047.1,97888.0,97945.1,659.046,266.433,26100078.298
2025-01-05 16:45:00,97945.1,98068.6,97925.5,97995.7,365.55,226.921,22241118.2977
2025-01-05 17:00:00,97995.6,98038.7,97935.4,97962.3,556.432,122.91,12045275.7041
2025-01-05 17:15:00,97962.3,97962.3,97827.2,97924.1,754.72,189.529,18552914.6349
2025-01-05 17:30:00,97924.1,97992.1,97760.0,97810.9,813.935,270.095,26429119.7374
2025-01-05 17:45:00,97810.9,97811.0,97618.0,97695.1,1029.069,468.992,45803240.9979
2025-01-05 18:00:00,97695.1,97744.3,97530.0,97666.0,1520.704,747.683,72999415.6018
2025-01-05 18:15:00,97666.0,97718.7,97555.5,97664.8,605.972,342.793,33476749.5176
2025-01-05 18:30:00,97664.8,97820.0,97650.0,97791.4,418.157,298.76,29205662.6904
2025-01-05 18:45:00,97791.5,97893.7,97791.4,97872.0,309.682,184.049,18007753.7219
2025-01-05 19:00:00,97872.0,98010.3,97804.9,97989.6,689.783,424.229,41550017.466
2025-01-05 19:15:00,97989.6,98088.0,97924.0,98020.2,1456.056,998.034,97808027.8591
2025-01-05 19:30:00,98020.2,98041.3,97941.8,97985.1,899.394,412.795,40446424.1371
2025-01-05 19:45:00,97985.1,98050.0,97943.3,98050.0,313.426,202.96,19888149.5161
2025-01-05 20:00:00,98050.0,98115.5,97986.3,98101.6,343.269,195.405,19163676.6486
2025-01-05 20:15:00,98101.7,98687.6,98101.6,98461.5,4197.054,2657.054,261574364.2428
2025-01-05 20:30:00,98461.4,98473.4,98297.0,98316.0,909.554,468.429,46073045.8723
2025-01-05 20:45:00,98315.9,98329.9,98129.1,98244.9,895.099,353.932,34762302.0908
2025-01-05 21:00:00,98244.8,98387.0,98186.0,98378.7,1384.686,810.976,79730969.4552
2025-01-05 21:15:00,98378.7,98400.0,98266.8,98266.8,653.207,271.048,26652347.5393
2025-01-05 21:30:00,98266.8,98466.7,98246.7,98404.3,536.251,300.12,29527157.9223
2025-01-05 21:45:00,98404.3,98500.0,98400.0,98475.4,393.171,216.634,21327720.3927
2025-01-05 22:00:00,98475.4,98492.2,98317.5,98352.1,566.888,199.876,19663386.2934
2025-01-05 22:15:00,98352.1,98536.0,98346.3,98525.2,479.518,350.416,34503788.5418
2025-01-05 22:30:00,98525.3,98745.4,98501.8,98611.0,1280.234,775.276,76477120.5323
2025-01-05 22:45:00,98611.1,98727.0,98474.0,98661.1,921.195,419.28,41343127.012
2025-01-05 23:00:00,98661.1,98852.6,98482.5,98523.9,2031.023,961.871,94947791.807
2025-01-05 23:15:00,98524.0,98565.6,98323.4,98442.9,1256.542,467.51,46022666.0338
2025-01-05 23:30:00,98442.9,98483.1,98380.1,98395.9,609.938,278.347,27396326.7515
2025-01-05 23:45:00,98395.9,98451.1,98284.2,98340.2,548.516,226.585,22287278.9146
2025-01-06 00:00:00,98340.2,98607.2,98340.2,98416.4,1369.987,795.433,78334028.317
2025-01-06 00:15:00,98416.4,98759.5,98260.6,98450.4,1330.34,741.102,73010421.8985
2025-01-06 00:30:00,98450.4,98535.0,98280.2,98396.6,966.676,445.428,43817427.7277
2025-01-06 00:45:00,98396.5,98419.1,98150.0,98185.3,875.343,356.319,35004268.4527
2025-01-06 01:00:00,98185.3,98323.6,97994.0,98006.6,1380.12,518.899,50928649.4939
2025-01-06 01:15:00,98006.6,98108.4,97872.6,98077.0,1394.818,710.973,69665886.4239
2025-01-06 01:30:00,98077.1,98245.3,98070.3,98232.4,625.801,330.622,32455737.1728
2025-01-06 01:45:00,98232.4,98800.0,98145.1,98735.7,2736.272,1636.285,161339109.749
2025-01-06 02:00:00,98735.7,99278.0,98671.1,99000.0,6456.626,3631.117,359665595.399
2025-01-06 02:15:00,98999.9,98999.9,98603.5,98728.4,2855.083,1089.483,107621962.4273
2025-01-06 02:30:00,98728.4,99100.0,98635.2,98838.1,2390.093,1260.834,124681378.711
2025-01-06 02:45:00,98838.2,98966.5,98760.0,98786.7,831.351,433.991,42902734.269
2025-01-06 03:00:00,98786.6,98995.5,98723.0,98929.9,757.336,395.526,39105337.5586
2025-01-06 03:15:00,98929.9,99075.0,98852.0,99068.6,821.071,400.041,39604178.209
2025-01-06 03:30:00,99068.6,99220.2,99028.7,99084.5,1224.998,670.9,66513651.6232
2025-01-06 03:45:00,99084.5,99100.4,98958.5,99005.0,605.509,221.208,21905367.5148
2025-01-06 04:00:00,99005.0,99270.0,99005.0,99244.6,1344.342,827.998,82127109.922
2025-01-06 04:15:00,99244.7,99429.2,99185.8,99219.9,2174.516,1083.516,107634870.56
2025-01-06 04:30:00,99219.9,99250.0,99136.1,99157.6,851.833,338.86,33608159.6398
2025-01-06 04:45:00,99159.7,99465.4,99159.7,99423.0,1121.954,752.853,74806689.4398
2025-01-06 05:00:00,99423.0,99585.0,99354.2,99368.1,2504.577,1496.602,148877129.0072
2025-01-06 05:15:00,99368.0,99637.0,99368.0,99626.8,2189.299,1274.737,126889718.3969
2025-01-06 05:30:00,99626.8,99800.0,99594.0,99699.3,2899.77,1512.22,150803035.565
2025-01-06 05:45:00,99699.2,99886.7,99450.4,99560.0,3102.276,1291.24,128764562.172
2025-01-06 06:00:00,99560.0,99675.0,99424.1,99486.1,1383.562,689.069,68608453.4813
2025-01-06 06:15:00,99487.0,99607.6,99364.6,99445.5,1593.963,632.168,62891011.6232
2025-01-06 06:30:00,99445.5,99748.2,99393.3,99667.3,1487.433,853.802,85034840.2595
2025-01-06 06:45:00,99667.2,99695.3,99443.6,99466.8,832.218,250.988,24988033.2357
2025-01-06 07:00:00,99466.9,99504.5,99245.0,99341.3,1591.963,710.149,70558545.2157
2025-01-06 07:15:00,99341.2,99350.9,99128.0,99283.6,1408.656,634.883,63005642.3583
2025-01-06 07:30:00,99283.6,99373.0,99200.0,99257.3,736.128,374.222,37153869.8915
2025-01-06 07:45:00,99257.3,99393.3,99240.0,99280.0,619.904,316.296,31415468.1136
2025-01-06 08:00:00,99280.0,99600.0,99270.1,99524.8,1480.929,953.369,94810935.3068
2025-01-06 08:15:00,99524.8,99524.9,99290.0,99350.0,843.892,479.554,47657022.9796
2025-01-06 08:30:00,99350.1,99395.9,98929.8,99011.2,3004.083,926.729,91834949.8875
2025-01-06 08:45:00,99011.2,99194.4,98969.9,99001.3,1834.607,906.259,89772138.174
2025-01-06 09:00:00,99001.2,99221.1,98966.8,99142.4,1628.077,768.726,76184326.5879
2025-01-06 09:15:00,99142.3,99142.4,99004.5,99068.6,502.963,184.247,18255482.3095
2025-01-06 09:30:00,99068.6,99110.6,98978.4,99014.0,694.798,377.392,37375228.7927
2025-01-06 09:45:00,99014.1,99073.3,98894.0,98968.3,776.444,325.397,32202845.5549
2025-01-06 10:00:00,98968.4,99031.7,98755.5,98833.1,1633.564,800.749,79166135.5514
2025-01-06 10:15:00,98833.1,99019.4,98810.0,98962.3,1147.703,733.496,72548245.654
2025-01-06 10:30:00,98962.4,98962.4,98721.0,98721.0,798.98,364.334,36008301.1736
2025-01-06 10:45:00,98721.0,98829.1,98662.7,98741.5,1225.157,692.086,68346186.6569
2025-01-06 11:00:00,98741.4,99006.4,98667.6,98986.9,1223.616,714.483,70636430.6596
2025-01-06 11:15:00,98987.0,99272.1,98922.6,99200.5,2183.718,1327.66,131551383.3161
2025-01-06 11:30:00,99200.5,99384.6,99124.2,99195.5,2197.552,1102.376,109400089.2662
2025-01-06 11:45:00,99195.5,99281.9,99130.0,99219.3,743.303,304.072,30163377.616
2025-01-06 12:00:00,99219.2,99490.5,99219.2,99440.1,1681.106,1117.839,111098030.916
2025-01-06 12:15:00,99440.0,99680.0,99364.3,99528.5,2045.209,1046.913,104214726.6258
2025-01-06 12:30:00,99528.5,99539.4,99405.9,99495.2,839.408,321.752,32001625.0261
2025-01-06 12:45:00,99495.2,99507.3,99101.7,99119.8,1692.702,704.979,69948687.1758
2025-01-06 13:00:00,99119.7,99191.9,98958.5,99001.2,2162.905,726.328,71966432.206
2025-01-06 13:15:00,99001.3,99340.0,98863.4,99268.1,2077.493,1232.437,122111930.452
2025-01-06 13:30:00,99268.0,99354.3,99090.9,99230.2,1132.717,595.415,59091738.2118
2025-01-06 13:45:00,99230.2,99533.6,99155.8,99452.5,1533.084,978.043,97184661.8992
2025-01-06 14:00:00,99452.4,99568.0,99169.5,99236.6,1645.299,680.269,67591261.2104
2025-01-06 14:15:00,99236.5,99275.8,98670.0,99016.6,4521.938,2243.639,221758208.9454
2025-01-06 14:30:00,99016.6,99650.0,98822.2,99488.2,5857.643,3263.708,323949740.4391
2025-01-06 14:45:00,99489.0,101250.0,99489.0,100702.1,21576.359,12316.642,1238781042.9452
2025-01-06 15:00:00,100702.0,101233.0,100413.1,101202.4,7589.335,3764.051,379780269.5583
2025-01-06 15:15:00,101202.3,101670.0,100946.7,101640.3,8071.051,4124.992,418284238.3887
2025-01-06 15:30:00,101640.3,101930.0,101596.7,101930.0,7870.323,4018.328,408915405.5378
2025-01-06 15:45:00,101930.0,102443.9,101801.1,102104.5,8509.852,4547.258,464413924.9178
2025-01-06 16:00:00,102104.5,102431.1,101953.1,102171.9,5402.0,2968.558,303373421.7185
2025-01-06 16:15:00,102172.0,102444.0,102075.1,102402.6,2839.734,1365.513,139693991.8999
2025-01-06 16:30:00,102402.6,102438.7,101850.0,101865.2,4597.975,1789.499,182746369.6324
2025-01-06 16:45:00,101865.1,102290.4,101700.0,102116.6,4736.802,2069.433,211031590.5257
2025-01-06 17:00:00,102116.5,102116.6,101811.6,101866.0,2213.537,1069.277,109018776.0223
2025-01-06 17:15:00,101865.9,102010.7,101680.0,101791.1,1719.025,883.694,90004826.976
2025-01-06 17:30:00,101791.1,101951.2,101223.0,101393.6,4646.025,2113.996,214528028.2346
2025-01-06 17:45:00,101393.5,101818.6,101279.1,101795.3,2619.046,1436.109,145892607.8809
2025-01-06 18:00:00,101795.2,101908.2,101520.0,101908.1,2222.872,1144.743,116491921.2059
2025-01-06 18:15:00,101908.1,102000.0,101806.4,101896.5,1350.064,703.971,71751733.0431
2025-01-06 18:30:00,101896.5,102023.9,101800.0,101917.6,1048.06,502.94,51273852.1377
2025-01-06 18:45:00,101917.6,101969.8,101633.4,101701.6,1503.916,691.704,70401076.778
2025-01-06 19:00:00,101701.7,101905.4,101586.7,101874.6,1042.433,522.207,53123975.8331
2025-01-06 19:15:00,101874.6,101999.4,101802.7,101861.5,1134.188,754.207,76868659.3563
2025-01-06 19:30:00,101861.5,101986.0,101707.9,101978.8,698.482,395.312,40256509.2086
2025-01-06 19:45:00,101978.9,101984.6,101692.8,101771.7,612.678,265.572,27040245.6652
2025-01-06 20:00:00,101771.7,102153.8,101760.2,102149.6,1635.141,1023.979,104415638.215
2025-01-06 20:15:00,102149.5,102288.0,102000.0,102059.5,1510.319,701.969,71723480.822
2025-01-06 20:30:00,102059.6,102188.9,101904.0,101973.6,1154.019,576.578,58819125.7044
2025-01-06 20:45:00,101973.6,102254.0,101756.1,102075.5,1879.858,892.314,91023693.3469
2025-01-06 21:00:00,102075.5,102298.8,102005.4,102005.4,1263.224,651.797,66604184.7979
2025-01-06 21:15:00,102005.4,102147.4,101900.4,102010.3,930.964,464.407,47383447.18
2025-01-06 21:30:00,102010.2,102021.1,101685.0,101720.8,1289.864,656.926,66866499.4276
2025-01-06 21:45:00,101720.8,101830.4,101551.2,101566.5,961.97,447.389,45491406.2513
2025-01-06 22:00:00,101566.6,101727.8,101560.0,101678.3,890.406,618.742,62885473.3367
2025-01-06 22:15:00,101678.3,101934.3,101664.8,101897.6,866.871,456.075,46436927.2222
2025-01-06 22:30:00,101897.6,102047.3,101880.0,101943.8,539.926,282.817,28833187.5803
2025-01-06 22:45:00,101943.8,102047.4,101943.7,101966.0,381.599,189.758,19353068.8367
2025-01-06 23:00:00,101965.9,102136.0,101852.1,101969.2,881.936,425.955,43446220.828
2025-01-06 23:15:00,101969.2,102100.0,101957.6,102037.0,498.507,217.621,22204018.9963
2025-01-06 23:30:00,102037.1,102167.2,101923.0,102136.5,687.417,371.659,37931712.5823
2025-01-06 23:45:00,102136.5,102200.0,102107.8,102180.4,544.843,247.51,25284056.3851
2025-01-07 00:00:00,102180.5,102216.7,101913.7,101990.0,1236.667,473.473,48328934.7669
2025-01-07 00:15:00,101990.0,102399.2,101890.3,102340.0,1824.78,1224.535,125101638.0008
2025-01-07 00:30:00,102340.1,102762.1,101957.4,102009.9,4577.39,2457.813,251863229.8975
2025-01-07 00:45:00,102010.0,102180.0,101923.0,102004.7,1262.261,687.571,70171975.234
2025-01-07 01:00:00,102004.6,102028.2,101750.7,101780.0,1328.645,551.418,56166399.0919
2025-01-07 01:15:00,101780.1,101875.9,101650.0,101650.1,747.801,315.409,32104137.1909
2025-01-07 01:30:00,101650.0,101959.2,101646.2,101930.1,1251.669,797.226,81159093.5902
2025-01-07 01:45:00,101930.0,101998.0,101789.0,101873.9,632.828,270.437,27562271.4821
2025-01-07 02:00:00,101873.9,101979.9,101850.4,101910.0,421.175,191.493,19516845.7157
2025-01-07 02:15:00,101910.0,101975.3,101800.0,101806.0,563.619,229.105,23344876.1439
2025-01-07 02:30:00,101806.0,101830.5,101744.0,101770.1,441.127,195.662,19913514.0927
2025-01-07 02:45:00,101770.0,101795.1,101608.5,101627.7,799.349,357.609,36360839.447
2025-01-07 03:00:00,101627.7,101785.7,101618.8,101624.8,913.391,529.298,53829996.8147
2025-01-07 03:15:00,101624.8,101683.9,101587.5,101621.8,666.413,370.425,37642977.2614
2025-01-07 03:30:00,101621.9,101774.3,101580.3,101581.1,560.893,329.954,33548212.3316
2025-01-07 03:45:00,101581.0,101699.0,101459.4,101661.3,896.327,461.461,46866797.0167
2025-01-07 04:00:00,101661.4,101821.8,101659.8,101812.9,651.177,374.966,38153901.3871
2025-01-07 04:15:00,101813.0,101834.3,101741.5,101833.1,406.557,205.898,20958711.5028
2025-01-07 04:30:00,101833.1,101885.0,101727.8,101738.0,569.309,284.447,28964696.6772
2025-01-07 04:45:00,101738.0,101766.3,101610.4,101610.7,351.265,105.464,10727164.6463
2025-01-07 05:00:00,101610.8,101736.6,101528.8,101667.8,760.662,306.708,31180178.4411
2025-01-07 05:15:00,101667.7,101749.0,101563.0,101674.7,1116.818,334.479,33999753.9947
2025-01-07 05:30:00,101674.8,101702.5,101579.3,101603.0,514.701,225.129,22882091.5298
2025-01-07 05:45:00,101603.0,101710.0,101588.1,101698.8,548.187,292.843,29775106.2692
2025-01-07 06:00:00,101698.8,101700.0,101596.4,101700.0,454.024,211.423,21487685.3386
2025-01-07 06:15:00,101699.9,101857.9,101699.9,101793.7,640.797,375.176,38193596.5335
2025-01-07 06:30:00,101793.8,101823.5,101734.7,101788.9,380.482,175.121,17826337.8705
2025-01-07 06:45:00,101788.9,101795.4,101730.6,101771.0,346.339,213.404,21716260.2071
2025-01-07 07:00:00,101771.1,101986.1,101756.7,101821.9,1067.338,600.696,61213341.5077
2025-01-07 07:15:00,101822.0,101822.0,101727.9,101733.7,435.563,183.905,18715441.4642
2025-01-07 07:30:00,101733.8,101774.8,101621.9,101717.2,733.029,315.031,32042629.2696
2025-01-07 07:45:00,101717.2,101717.3,101600.9,101649.3,611.446,270.258,27471250.7761
2025-01-07 08:00:00,101649.3,101713.1,101582.7,101601.0,771.405,388.549,39498010.962
2025-01-07 08:15:00,101601.0,101797.6,101580.0,101757.6,798.161,455.044,46279638.1688
2025-01-07 08:30:00,101757.6,101876.4,101750.0,101850.0,644.139,352.115,35848031.9225
2025-01-07 08:45:00,101849.9,101973.1,101799.2,101862.0,956.5,446.825,45534846.2211
2025-01-07 09:00:00,101862.1,101888.7,101768.7,101812.8,412.165,163.896,16689585.8971
2025-01-07 09:15:00,101812.8,101812.8,101701.0,101729.7,499.055,205.562,20914832.777
2025-01-07 09:30:00,101729.8,101750.7,101613.7,101638.9,763.463,384.699,39113752.6415
2025-01-07 09:45:00,101639.0,101740.0,101600.1,101682.6,701.735,412.918,41981083.7313
2025-01-07 10:00:00,101682.7,101682.7,101366.3,101399.8,3026.432,989.64,100421206.731
2025-01-07 10:15:00,101399.8,101522.3,101333.0,101496.8,1181.989,606.136,61486949.527
2025-01-07 10:30:00,101496.5,101543.5,101400.0,101457.0,730.88,350.804,35598491.6157
2025-01-07 10:45:00,101457.1,101457.1,101349.2,101366.9,636.464,323.311,32781899.6211
2025-01-07 11:00:00,101366.8,101425.5,101247.0,101347.2,1453.471,603.049,61111010.8871
2025-01-07 11:15:00,101347.2,101430.8,101255.4,101324.6,874.834,446.391,45236123.7945
2025-01-07 11:30:00,101324.6,101324.6,100565.1,100614.2,7794.23,3035.4,306107409.5955
2025-01-07 11:45:00,100614.2,100868.0,100435.4,100787.0,5999.383,3192.859,321386311.9418
2025-01-07 12:00:00,100787.0,100907.6,100670.4,100670.4,2239.625,1042.699,105106780.029
2025-01-07 12:15:00,100670.4,100782.3,100580.0,100597.9,1411.944,757.025,76218164.6482
2025-01-07 12:30:00,100598.0,100855.8,100594.2,100808.0,1211.572,630.117,63480538.5414
2025-01-07 12:45:00,100808.0,100887.9,100682.0,100712.3,1136.217,527.847,53214027.1223
2025-01-07 13:00:00,100712.4,100806.1,100645.0,100715.8,974.33,512.21,51590194.3973
2025-01-07 13:15:00,100715.9,100899.0,100623.7,100896.0,1219.777,751.077,75708324.1809
2025-01-07 13:30:00,100896.0,100914.2,100558.4,100659.6,1511.318,646.034,65071987.389
2025-01-07 13:45:00,100659.7,100748.5,100573.2,100590.0,828.539,382.036,38457132.3147
2025-01-07 14:00:00,100590.1,100779.3,100522.3,100528.1,1132.405,539.852,54340162.4876
2025-01-07 14:15:00,100528.1,100833.1,100456.1,100713.6,1694.606,989.765,99593333.9181
2025-01-07 14:30:00,100713.5,100815.3,100167.0,100682.3,7315.871,3760.494,377866254.6309
2025-01-07 14:45:00,100682.2,100779.5,99702.0,99945.3,9185.675,3715.185,372040307.1659
2025-01-07 15:00:00,99945.3,100114.5,98388.0,98571.6,28019.715,12866.484,1275479860.758
2025-01-07 15:15:00,98571.6,98800.0,98100.0,98443.7,15059.667,7738.541,762350347.0989
2025-01-07 15:30:00,98443.6,98528.3,97450.0,97552.8,16716.738,7236.904,708521400.9621
2025-01-07 15:45:00,97552.8,98260.0,97100.0,97915.3,12914.63,6852.139,670306860.0204
2025-01-07 16:00:00,97915.4,98103.0,97529.1,97792.1,7330.131,3721.555,364136546.3754
2025-01-07 16:15:00,97792.2,98067.2,97663.1,97972.2,3430.489,1841.42,180191547.4499
2025-01-07 16:30:00,97972.1,98307.9,97750.0,98154.7,4269.136,2242.707,219960145.1754
2025-01-07 16:45:00,98154.5,98177.4,97696.0,97706.3,2444.762,1113.712,108991840.0452
2025-01-07 17:00:00,97706.4,97775.0,97306.0,97365.6,4130.179,2005.665,195581439.8091
2025-01-07 17:15:00,97365.6,97544.5,97198.6,97303.5,4188.109,1864.701,181500444.0521
2025-01-07 17:30:00,97304.1,97541.8,96629.3,97201.9,8078.218,3604.639,350406658.6522
2025-01-07 17:45:00,97201.9,97360.0,96530.8,97250.9,8592.082,4058.109,393518536.9577
2025-01-07 18:00:00,97250.8,97514.7,97171.5,97372.9,3201.788,1476.262,143748403.6323
2025-01-07 18:15:00,97372.9,97382.7,96980.7,97049.6,2952.239,1490.924,144922150.4362
2025-01-07 18:30:00,97049.7,97117.8,96686.5,96858.9,3606.311,1607.979,155775249.1689
2025-01-07 18:45:00,96858.9,96930.0,96579.0,96729.2,3263.125,1788.759,173044611.1572
2025-01-07 19:00:00,96729.1,97170.0,96680.1,97143.7,2826.444,1676.861,162558897.5858
2025-01-07 19:15:00,97143.8,97163.9,96672.5,96832.9,2424.939,1057.319,102410065.581
2025-01-07 19:30:00,96832.8,96852.7,96295.9,96682.1,5319.526,2329.25,224971122.5627
2025-01-07 19:45:00,96682.1,96816.3,96351.0,96433.3,2377.382,1101.622,106353201.6876
2025-01-07 20:00:00,96433.3,96694.7,96214.3,96441.1,4385.584,2339.55,225656637.995
